code_geo,latitude,longitude,year,city_code,zip_code,DATE_ARRETE,NB_VP_RECHARGEABLES_EL,NB_VP_RECHARGEABLES_GAZ,NB_VP
01107,45.902697686,5.432785798,2023,cleyzieu,1230,2023-03-31,8,0,306
01107,45.902697686,5.432785798,2024,cleyzieu,1230,2024-03-31,5,0,159
01108,46.386677691,5.330424959,2022,coligny,1270,2022-03-31,13,0,1373
01108,46.386677691,5.330424959,2023,coligny,1270,2023-06-30,19,0,1397
01109,46.14254416,5.8997020110000005,2022,collonges,1550,2022-12-31,48,0,2611
01109,46.14254416,5.8997020110000005,2023,collonges,1550,2023-12-31,73,0,2684
01109,46.14254416,5.8997020110000005,2024,collonges,1550,2024-06-30,86,0,2754
01110,45.736541941,5.627101669,2021,colomieu,1300,2021-06-30,1,0,174
01110,45.736541941,5.627101669,2022,colomieu,1300,2022-06-30,4,0,362
01111,45.884053467,5.475347591,2021,conand,1230,2021-03-31,1,0,153
01111,45.884053467,5.475347591,2022,conand,1230,2022-09-30,1,0,164
01111,45.884053467,5.475347591,2023,conand,1230,2023-06-30,1,0,167
01111,45.884053467,5.475347591,2024,conand,1230,2024-03-31,1,0,164
01112,46.105853185,5.555763365,2020,condamine,1430,2020-12-31,0,0,442
01112,46.105853185,5.555763365,2021,condamine,1430,2021-09-30,2,0,446
01112,46.105853185,5.555763365,2022,condamine,1430,2022-12-31,4,0,458
01112,46.105853185,5.555763365,2023,condamine,1430,2023-03-31,12,0,910
01112,46.105853185,5.555763365,2024,condamine,1430,2024-06-30,11,0,446
01113,46.153630976,5.084742227,2020,condeissiat,1400,2020-12-31,3,0,888
01113,46.153630976,5.084742227,2021,condeissiat,1400,2021-03-31,11,0,1783
01113,46.153630976,5.084742227,2023,condeissiat,1400,2023-03-31,12,0,906
01113,46.153630976,5.084742227,2024,condeissiat,1400,2024-03-31,18,0,924
01114,46.154319846,5.832712881,2021,confort,1200,2021-06-30,5,0,636
01114,46.154319846,5.832712881,2023,confort,1200,2023-03-31,20,0,1325
01114,46.154319846,5.832712881,2024,confort,1200,2024-03-31,15,0,680
01115,46.270495708,5.057684099,2021,confrancon,1310,2021-03-31,9,0,1364
01115,46.270495708,5.057684099,2022,confrancon,1310,2022-03-31,15,0,1380
01115,46.270495708,5.057684099,2023,confrancon,1310,2023-06-30,24,0,1391
01115,46.270495708,5.057684099,2024,confrancon,1310,2024-06-30,30,0,1441
01116,45.801189694,5.620039731,2020,contrevoz,1300,2020-12-31,1,0,585
01116,45.801189694,5.620039731,2021,contrevoz,1300,2021-12-31,0,0,596
01116,45.801189694,5.620039731,2022,contrevoz,1300,2022-03-31,0,0,1201
01116,45.801189694,5.620039731,2023,contrevoz,1300,2023-12-31,0,0,611
01117,45.725559026,5.60426246,2021,conzieu,1300,2021-06-30,0,0,297
01117,45.725559026,5.60426246,2022,conzieu,1300,2022-03-31,0,0,303
01118,45.966152692,5.789641772,2020,corbonod,1420,2020-12-31,8,0,1441
01118,45.966152692,5.789641772,2021,corbonod,1420,2021-09-30,29,0,2943
01118,45.966152692,5.789641772,2022,corbonod,1420,2022-03-31,53,0,4456
01118,45.966152692,5.789641772,2023,corbonod,1420,2023-03-31,103,0,6136
01121,46.033238796,5.49675279,2021,corlier,1110,2021-06-30,0,0,292
01121,46.033238796,5.49675279,2022,corlier,1110,2022-03-31,2,0,152
01123,46.241130758,4.827940144,2020,cormoranche sur saone,1290,2020-12-31,3,0,1111
01123,46.241130758,4.827940144,2023,cormoranche sur saone,1290,2023-03-31,17,0,1143
01124,46.433602116,5.221431179,2020,cormoz,1560,2020-12-31,1,0,805
01124,46.433602116,5.221431179,2021,cormoz,1560,2021-03-31,1,0,811
01124,46.433602116,5.221431179,2022,cormoz,1560,2022-03-31,21,0,1633
01124,46.433602116,5.221431179,2023,cormoz,1560,2023-06-30,13,0,833
01124,46.433602116,5.221431179,2024,cormoz,1560,2024-03-31,19,0,853
01125,46.250905649,5.471571612,2023,corveissiat,1250,2023-09-30,16,0,769
01125,46.250905649,5.471571612,2024,corveissiat,1250,2024-03-31,20,0,783
01127,46.326589431,5.355779855,2021,courmangoux,1370,2021-06-30,2,0,575
01127,46.326589431,5.355779855,2023,courmangoux,1370,2023-06-30,3,0,612
01127,46.326589431,5.355779855,2024,courmangoux,1370,2024-06-30,11,0,621
01128,46.456933571,5.110909724,2020,courtes,1560,2020-12-31,0,0,358
01128,46.456933571,5.110909724,2021,courtes,1560,2021-06-30,0,0,724
01128,46.456933571,5.110909724,2022,courtes,1560,2022-09-30,3,0,731
01128,46.456933571,5.110909724,2023,courtes,1560,2023-03-31,2,0,368
01128,46.456933571,5.110909724,2024,courtes,1560,2024-03-31,4,0,377
01129,45.966451737,5.195121184,2020,crans,1320,2020-12-31,2,0,295
01129,45.966451737,5.195121184,2021,crans,1320,2021-03-31,5,0,619
01129,45.966451737,5.195121184,2022,crans,1320,2022-06-30,6,0,324
01129,45.966451737,5.195121184,2023,crans,1320,2023-03-31,34,0,1018
01130,46.324861585,5.18476155,2021,bresse vallons,1340,2021-03-31,154,0,14900
01130,46.324861585,5.18476155,2022,bresse vallons,1340,2022-06-30,154,0,10156
01130,46.324861585,5.18476155,2023,bresse vallons,1340,2023-06-30,186,0,10264
01130,46.324861585,5.18476155,2024,bresse vallons,1340,2024-06-30,136,0,5274
01133,45.782891957,5.765321336,2021,cressin rochefort,1350,2021-06-30,0,0,452
01133,45.782891957,5.765321336,2022,cressin rochefort,1350,2022-09-30,1,0,463
01133,45.782891957,5.765321336,2023,cressin rochefort,1350,2023-03-31,4,0,937
01133,45.782891957,5.765321336,2024,cressin rochefort,1350,2024-03-31,5,0,479
01134,46.283058978,4.877612001,2020,crottet,1750,2020-12-31,16,0,3498
01134,46.283058978,4.877612001,2022,crottet,1750,2022-09-30,92,0,7254
01134,46.283058978,4.877612001,2023,crottet,1750,2023-03-31,126,0,7334
01134,46.283058978,4.877612001,2024,crottet,1750,2024-06-30,82,0,3742
01135,46.291682935,5.995342333,2021,crozet,1170,2021-06-30,56,0,2428
01135,46.291682935,5.995342333,2022,crozet,1170,2022-06-30,86,0,2532
01135,46.291682935,5.995342333,2023,crozet,1170,2023-03-31,104,0,2607
01136,46.221287172,4.875091409,2022,cruzilles les mepillat,1290,2022-12-31,10,0,946
01136,46.221287172,4.875091409,2023,cruzilles les mepillat,1290,2023-03-31,26,0,1914
01138,45.856261299,5.783896526,2021,culoz,1350,2021-06-30,27,0,7029
01139,46.488378441,5.162792791,2021,curciat dongalon,1560,2021-06-30,1,0,543
01140,46.272845103,5.102586674,2021,curtafond,1310,2021-03-31,15,0,1677
01140,46.272845103,5.102586674,2022,curtafond,1310,2022-03-31,12,0,857
01140,46.272845103,5.102586674,2023,curtafond,1310,2023-09-30,20,0,880
01141,45.819789364,5.676212455,2021,cuzieu,1300,2021-09-30,3,0,532
01141,45.819789364,5.676212455,2022,cuzieu,1300,2022-03-31,5,0,535
01142,45.853464731,5.072826764,2021,dagneux,1120,2021-06-30,55,0,5452
01142,45.853464731,5.072826764,2022,dagneux,1120,2022-09-30,204,0,11165
01142,45.853464731,5.072826764,2023,dagneux,1120,2023-12-31,166,0,5888
01142,45.853464731,5.072826764,2024,dagneux,1120,2024-03-31,179,0,5946
01143,46.37578263,6.115899041,2021,divonne les bains,1220,2021-03-31,395,6,20673
01143,46.37578263,6.115899041,2023,divonne les bains,1220,2023-03-31,1973,14,43647
01143,46.37578263,6.115899041,2024,divonne les bains,1220,2024-03-31,1258,6,22320
01145,46.067062083,5.2163499810000005,2021,dompierre sur veyle,1240,2021-12-31,8,0,1475
01145,46.067062083,5.2163499810000005,2022,dompierre sur veyle,1240,2022-09-30,11,0,1478
01145,46.067062083,5.2163499810000005,2023,dompierre sur veyle,1240,2023-06-30,11,0,1478
01145,46.067062083,5.2163499810000005,2024,dompierre sur veyle,1240,2024-06-30,16,0,1481
01146,46.141693057,4.901548737,2020,dompierre sur chalaronne,1400,2020-12-31,1,0,459
01146,46.141693057,4.901548737,2021,dompierre sur chalaronne,1400,2021-03-31,1,0,462
01146,46.141693057,4.901548737,2023,dompierre sur chalaronne,1400,2023-09-30,5,0,496
01146,46.141693057,4.901548737,2024,dompierre sur chalaronne,1400,2024-03-31,18,0,1001
01147,46.424615516,5.293568072,2021,domsure,1270,2021-06-30,1,0,583
01147,46.424615516,5.293568072,2022,domsure,1270,2022-06-30,8,0,1227
01148,46.313828684,5.641766262,2021,dortan,1590,2021-06-30,17,0,4452
01148,46.313828684,5.641766262,2022,dortan,1590,2022-03-31,33,0,4490
01148,46.313828684,5.641766262,2023,dortan,1590,2023-06-30,58,0,4611
01148,46.313828684,5.641766262,2024,dortan,1590,2024-06-30,38,0,2344
01149,45.984380884,5.371822689,2021,douvres,1500,2021-03-31,57,0,3418
01149,45.984380884,5.371822689,2022,douvres,1500,2022-03-31,46,0,2308
01149,45.984380884,5.371822689,2023,douvres,1500,2023-09-30,30,0,1182
01150,46.219911371,5.368203702,2021,drom,1250,2021-09-30,1,0,244
01150,46.219911371,5.368203702,2023,drom,1250,2023-03-31,1,0,252
01150,46.219911371,5.368203702,2024,drom,1250,2024-03-31,3,0,265
01151,46.067401882,5.292863665,2021,druillat,1160,2021-09-30,30,0,2580
01151,46.067401882,5.292863665,2022,druillat,1160,2022-03-31,33,0,2608
01151,46.067401882,5.292863665,2024,druillat,1160,2024-03-31,32,0,1333
01152,46.227375756,5.732820146,2021,echallon,1130,2021-03-31,8,0,967
01152,46.227375756,5.732820146,2024,echallon,1130,2024-06-30,26,0,1050
01153,46.316213201,6.019973941,2021,echenevex,1170,2021-03-31,37,0,2134
01153,46.316213201,6.019973941,2022,echenevex,1170,2022-03-31,158,0,4388
01153,46.316213201,6.019973941,2024,echenevex,1170,2024-06-30,179,0,2319
01155,45.965059972,5.502978842,2022,evosges,1230,2022-06-30,3,0,397
01155,45.965059972,5.502978842,2023,evosges,1230,2023-06-30,4,0,392
01156,45.910645635,5.124850948,2020,faramans,1800,2020-12-31,2,0,863
01156,45.910645635,5.124850948,2021,faramans,1800,2021-03-31,15,0,1752
01157,46.02127524,4.76219161,2021,fareins,1480,2021-03-31,90,0,7506
01157,46.02127524,4.76219161,2022,fareins,1480,2022-03-31,158,0,7693
01157,46.02127524,4.76219161,2023,fareins,1480,2023-06-30,75,0,2583
01158,46.166776481,5.900181528,2020,farges,1550,2020-12-31,11,0,1128
01158,46.166776481,5.900181528,2021,farges,1550,2021-06-30,16,0,1155
01158,46.166776481,5.900181528,2022,farges,1550,2022-03-31,79,0,3563
01158,46.166776481,5.900181528,2023,farges,1550,2023-06-30,74,0,2436
01158,46.166776481,5.900181528,2024,farges,1550,2024-03-31,57,0,1275
01159,46.336262989,4.885623771,2022,feillens,1570,2022-03-31,65,0,7308
01159,46.336262989,4.885623771,2023,feillens,1570,2023-09-30,53,0,3679
01159,46.336262989,4.885623771,2024,feillens,1570,2024-06-30,71,0,3739
01160,46.251506821,6.107612983,2021,ferney voltaire,1210,2021-09-30,102,1,9088
01160,46.251506821,6.107612983,2022,ferney voltaire,1210,2022-09-30,289,2,18821
01160,46.251506821,6.107612983,2024,ferney voltaire,1210,2024-03-31,230,1,9828
01162,45.811163575,5.74361882,2020,flaxieu,1350,2020-12-31,0,0,82
01162,45.811163575,5.74361882,2022,flaxieu,1350,2022-09-30,4,0,191
01162,45.811163575,5.74361882,2023,flaxieu,1350,2023-09-30,4,0,194
01163,46.37851841,5.184539825,2020,foissiat,1340,2020-12-31,10,0,2171
01163,46.37851841,5.184539825,2022,foissiat,1340,2022-03-31,33,0,4379
01163,46.37851841,5.184539825,2023,foissiat,1340,2023-03-31,100,0,8913
01163,46.37851841,5.184539825,2024,foissiat,1340,2024-06-30,34,0,2272
01165,46.073642487,4.812560271,2022,francheleins,1090,2022-03-31,156,0,9606
01165,46.073642487,4.812560271,2023,francheleins,1090,2023-03-31,348,0,14886
01166,45.993691889,4.780690701,2020,frans,1480,2020-12-31,16,0,2375
01166,45.993691889,4.780690701,2021,frans,1480,2021-09-30,26,0,2428
01166,45.993691889,4.780690701,2022,frans,1480,2022-03-31,76,0,4915
01166,45.993691889,4.780690701,2023,frans,1480,2023-06-30,56,0,2543
01166,45.993691889,4.780690701,2024,frans,1480,2024-06-30,75,0,2586
01167,46.21348428,4.8289069090000005,2020,garnerans,1140,2020-12-31,3,0,736
01167,46.21348428,4.8289069090000005,2021,garnerans,1140,2021-06-30,4,0,755
01167,46.21348428,4.8289069090000005,2022,garnerans,1140,2022-03-31,14,0,1501
01167,46.21348428,4.8289069090000005,2023,garnerans,1140,2023-03-31,37,0,1531
01169,46.120504129,4.793274771,2021,genouilleux,1090,2021-06-30,11,0,1430
01169,46.120504129,4.793274771,2023,genouilleux,1090,2023-12-31,18,0,755
01169,46.120504129,4.793274771,2024,genouilleux,1090,2024-03-31,19,0,765
01170,46.189954141,5.551650441,2021,beard geovreissiat,1460,2021-03-31,2,0,1097
01170,46.189954141,5.551650441,2022,beard geovreissiat,1460,2022-03-31,15,0,2212
01170,46.189954141,5.551650441,2023,beard geovreissiat,1460,2023-12-31,13,0,1134
01170,46.189954141,5.551650441,2024,beard geovreissiat,1460,2024-03-31,18,0,1133
01171,46.251946688,5.613829996,2020,geovreisset,1100,2020-12-31,9,0,973
01171,46.251946688,5.613829996,2022,geovreisset,1100,2022-03-31,15,0,990
01171,46.251946688,5.613829996,2023,geovreisset,1100,2023-03-31,42,0,2000
01171,46.251946688,5.613829996,2024,geovreisset,1100,2024-03-31,55,0,2013
01173,46.347299128,6.046241081,2022,gex,1170,2022-06-30,401,4,27685
01173,46.347299128,6.046241081,2023,gex,1170,2023-03-31,623,4,28714
01173,46.347299128,6.046241081,2024,gex,1170,2024-03-31,379,1,14714
01174,46.223710673,5.780900995,2022,giron,1130,2022-12-31,2,0,223
01174,46.223710673,5.780900995,2023,giron,1130,2023-06-30,6,0,645
01175,46.415025686,4.950803093,2021,gorrevod,1190,2021-06-30,7,0,845
01175,46.415025686,4.950803093,2023,gorrevod,1190,2023-06-30,14,0,882
01175,46.415025686,4.950803093,2024,gorrevod,1190,2024-06-30,17,0,897
01177,46.207878942,5.433975906,2020,grand corent,1250,2020-12-31,0,0,191
01177,46.207878942,5.433975906,2021,grand corent,1250,2021-03-31,1,0,194
01177,46.207878942,5.433975906,2023,grand corent,1250,2023-03-31,2,0,190
01179,46.263562027,4.8465959640000005,2024,grieges,1290,2024-03-31,50,0,4017
01180,46.331834436,6.113479251,2020,grilly,1220,2020-12-31,18,0,966
01180,46.331834436,6.113479251,2021,grilly,1220,2021-03-31,85,0,2913
01180,46.331834436,6.113479251,2022,grilly,1220,2022-09-30,93,0,1973
01180,46.331834436,6.113479251,2023,grilly,1220,2023-09-30,121,0,2014
01181,46.226480597,5.612552487,2021,groissiat,1100,2021-03-31,10,0,1228
01181,46.226480597,5.612552487,2022,groissiat,1100,2022-06-30,15,0,1275
01181,46.226480597,5.612552487,2023,groissiat,1100,2023-03-31,50,0,2553
01181,46.226480597,5.612552487,2024,groissiat,1100,2024-03-31,36,0,1274
01183,46.106683459,4.782509441,2021,guereins,1090,2021-03-31,11,0,1588
01183,46.106683459,4.782509441,2023,guereins,1090,2023-12-31,59,1,1665
01184,46.161413177,5.429657892,2021,hautecourt romaneche,1250,2021-09-30,14,0,3944
01184,46.161413177,5.429657892,2022,hautecourt romaneche,1250,2022-03-31,44,0,5932
01184,46.161413177,5.429657892,2023,hautecourt romaneche,1250,2023-09-30,42,0,3980
01185,45.939605942,5.583780117,2021,plateau d hauteville,1110,2021-09-30,152,0,38532
01185,45.939605942,5.583780117,2023,plateau d hauteville,1110,2023-06-30,140,0,19496
01185,45.939605942,5.583780117,2024,plateau d hauteville,1110,2024-06-30,204,0,19836
01187,46.047457905,5.687540901,2021,haut valromey,1260,2021-12-31,12,0,3508
01187,46.047457905,5.687540901,2022,haut valromey,1260,2022-03-31,12,0,3476
01187,46.047457905,5.687540901,2023,haut valromey,1260,2023-03-31,60,0,7080
01188,46.186478333,4.888314493,2021,illiat,1140,2021-06-30,5,0,679
01188,46.186478333,4.888314493,2023,illiat,1140,2023-03-31,13,0,720
01189,46.049881793,5.759597323,2021,injoux genissiat,1200,2021-03-31,12,0,2798
01190,45.791574949,5.574649782,2020,innimond,1680,2020-12-31,1,0,128
01190,45.791574949,5.574649782,2022,innimond,1680,2022-03-31,2,0,252
01191,46.03763861,5.524740228,2020,izenave,1430,2020-12-31,1,0,179
01191,46.03763861,5.524740228,2021,izenave,1430,2021-09-30,2,0,359
01191,46.03763861,5.524740228,2022,izenave,1430,2022-03-31,4,0,378
01191,46.03763861,5.524740228,2023,izenave,1430,2023-03-31,2,0,190
01191,46.03763861,5.524740228,2024,izenave,1430,2024-03-31,8,0,404
01192,46.21820091,5.563094625,2020,izernore,1580,2020-12-31,13,0,2326
01192,46.21820091,5.563094625,2021,izernore,1580,2021-06-30,34,0,4710
01192,46.21820091,5.563094625,2022,izernore,1580,2022-12-31,23,0,2384
01192,46.21820091,5.563094625,2023,izernore,1580,2023-03-31,25,0,2402
01192,46.21820091,5.563094625,2024,izernore,1580,2024-03-31,90,0,4941
01193,45.655823494,5.63926904,2020,izieu,1300,2020-12-31,2,0,292
01193,45.655823494,5.63926904,2021,izieu,1300,2021-09-30,4,0,599
01193,45.655823494,5.63926904,2022,izieu,1300,2022-06-30,3,0,307
01194,45.978297107,4.759283906,2022,jassans riottier,1480,2022-12-31,78,0,6288
01194,45.978297107,4.759283906,2023,jassans riottier,1480,2023-12-31,115,0,6374
01194,45.978297107,4.759283906,2024,jassans riottier,1480,2024-03-31,123,0,6388
01195,46.214830635,5.312466653,2020,jasseron,1250,2020-12-31,8,1,1787
01195,46.214830635,5.312466653,2021,jasseron,1250,2021-06-30,38,3,3629
01195,46.214830635,5.312466653,2022,jasseron,1250,2022-09-30,62,3,3682
01195,46.214830635,5.312466653,2023,jasseron,1250,2023-12-31,44,1,1904
01196,46.36571091,5.114295085,2021,jayat,1340,2021-03-31,11,0,2424
01196,46.36571091,5.114295085,2022,jayat,1340,2022-06-30,18,0,2583
01196,46.36571091,5.114295085,2023,jayat,1340,2023-09-30,12,0,1305
01197,46.146728348,5.334420467,2021,journans,1250,2021-03-31,1,0,413
01197,46.146728348,5.334420467,2022,journans,1250,2022-06-30,6,0,826
01197,46.146728348,5.334420467,2023,journans,1250,2023-09-30,6,0,850
01197,46.146728348,5.334420467,2024,journans,1250,2024-06-30,4,0,423
01198,45.950086711,5.102600154,2021,joyeux,1800,2021-12-31,1,0,275
01198,45.950086711,5.102600154,2022,joyeux,1800,2022-06-30,4,0,845
01198,45.950086711,5.102600154,2023,joyeux,1800,2023-06-30,2,0,282
01199,46.049910068,5.410944213,2020,jujurieux,1640,2020-12-31,10,0,2288
01199,46.049910068,5.410944213,2022,jujurieux,1640,2022-03-31,52,0,7155
01199,46.049910068,5.410944213,2023,jujurieux,1640,2023-09-30,33,0,2431
01200,46.093436165,5.49340661,2021,labalme,1450,2021-03-31,0,0,238
01200,46.093436165,5.49340661,2022,labalme,1450,2022-09-30,2,0,247
01200,46.093436165,5.49340661,2024,labalme,1450,2024-03-31,2,0,251
01202,45.891820194,5.329446323,2022,lagnieu,1150,2022-12-31,101,0,7930
01202,45.891820194,5.329446323,2023,lagnieu,1150,2023-09-30,143,0,8027
01202,45.891820194,5.329446323,2024,lagnieu,1150,2024-03-31,186,0,8122
01203,46.247074358,4.898839832,2020,laiz,1290,2020-12-31,2,1,1286
01203,46.247074358,4.898839832,2021,laiz,1290,2021-06-30,16,2,2611
01203,46.247074358,4.898839832,2022,laiz,1290,2022-03-31,11,1,1339
01204,46.145021165,5.695220905,2022,le poizat lalleyriat,1130,2022-09-30,16,0,1682
01206,46.054059837,5.54099209,2021,lantenay,1430,2021-09-30,4,0,314
01206,46.054059837,5.54099209,2022,lantenay,1430,2022-12-31,6,0,318
01206,46.054059837,5.54099209,2023,lantenay,1430,2023-06-30,8,0,315
01207,45.985680859,4.98170543,2021,lapeyrouse,1330,2021-03-31,3,0,361
01207,45.985680859,4.98170543,2023,lapeyrouse,1330,2023-09-30,9,0,346
01207,45.985680859,4.98170543,2024,lapeyrouse,1330,2024-03-31,24,0,705
01208,45.810937073,5.772831597,2021,lavours,1350,2021-06-30,0,0,340
01208,45.810937073,5.772831597,2022,lavours,1350,2022-06-30,0,0,170
01208,45.810937073,5.772831597,2023,lavours,1350,2023-09-30,1,0,171
01208,45.810937073,5.772831597,2024,lavours,1350,2024-06-30,2,0,166
01209,46.108668793,5.876787474,2021,leaz,1200,2021-03-31,20,0,1678
01209,46.108668793,5.876787474,2022,leaz,1200,2022-03-31,41,0,1786
01209,46.108668793,5.876787474,2024,leaz,1200,2024-03-31,36,0,941
01210,46.285331599,5.928941563,2020,lelex,1410,2020-12-31,1,0,289
01210,46.285331599,5.928941563,2021,lelex,1410,2021-09-30,2,0,301
01210,46.285331599,5.928941563,2022,lelex,1410,2022-03-31,10,0,929
01210,46.285331599,5.928941563,2024,lelex,1410,2024-06-30,6,0,319
01211,46.116387961,5.201523196,2021,lent,1240,2021-06-30,10,0,1518
01211,46.116387961,5.201523196,2022,lent,1240,2022-09-30,23,0,1566
01211,46.116387961,5.201523196,2023,lent,1240,2023-03-31,28,0,1572
01213,45.927266966,5.294538891,2021,leyment,1150,2021-06-30,19,0,3050
01213,45.927266966,5.294538891,2022,leyment,1150,2022-12-31,19,0,1577
01213,45.927266966,5.294538891,2023,leyment,1150,2023-09-30,26,0,1609
01213,45.927266966,5.294538891,2024,leyment,1150,2024-03-31,25,0,1637
01214,46.16192206,5.476245851,2021,leyssard,1450,2021-06-30,2,0,394
01214,46.16192206,5.476245851,2024,leyssard,1450,2024-03-31,4,0,389
01215,46.027652991,5.783270343,2020,surjoux lhopital,1420,2020-12-31,0,0,342
01215,46.027652991,5.783270343,2021,surjoux lhopital,1420,2021-03-31,2,0,692
01215,46.027652991,5.783270343,2022,surjoux lhopital,1420,2022-03-31,12,0,676
